"EMPNO","FIRSTNME","MIDINIT","LASTNAME","WORKDEPT","PHONENO","HIREDATE","JOB","EDLEVEL","SEX","BIRTHDATE","SALARY","BONUS","COMM"
"000010","CHRISTINE","I","HAAS","A00","3978","1965-01-01","PRES",18,"F","1933-08-24",52750.0,1000.0,4220.0
"000020","MICHAEL","L","THOMPSON","B01","3476","1973-10-10","MANAGER",18,"M","1948-02-02",41250.0,800.0,3300.0
"000030","SALLY","A","KWAN","C01","4738","1975-04-05","MANAGER",20,"F","1941-05-11",38250.0,800.0,3060.0
"000050","JOHN","B","GEYER","E01","6789","1949-08-17","MANAGER",16,"M","1925-09-15",40175.0,800.0,3214.0
"000060","IRVING","F","STERN","D11","6423","1973-09-14","MANAGER",16,"M","1945-07-07",32250.0,500.0,2580.0
"000070","EVA","D","PULASKI","D21","7831","1980-09-30","MANAGER",16,"F","1953-05-26",36170.0,700.0,2893.0
"000090","EILEEN","W","HENDERSON","E11","5498","1970-08-15","MANAGER",16,"F","1941-05-15",29750.0,600.0,2380.0
"000100","THEODORE","Q","SPENSER","E21","0972","1980-06-19","MANAGER",14,"M","1956-12-18",26150.0,500.0,2092.0
"000110","VINCENZO","G","LUCCHESSI","A00","3490","1958-05-16","SALESREP",19,"M","1929-11-05",46500.0,900.0,3720.0
"000120","SEAN","","O'CONNELL","A00","2167","1963-12-05","CLERK",14,"M","1942-10-18",29250.0,600.0,2340.0
"000130","DELORES","M","QUINTANA","C01","4578","1971-07-28","ANALYST",16,"F","1925-09-15",23800.0,500.0,1904.0
"000140","HEATHER","A","NICHOLLS","C01","1793","1976-12-15","ANALYST",18,"F","1946-01-19",28420.0,600.0,2274.0
"000150","BRUCE","","ADAMSON","D11","4510","1972-02-12","DESIGNER",16,"M","1947-05-17",25280.0,500.0,2022.0
"000160","ELIZABETH","R","PIANKA","D11","3782","1977-10-11","DESIGNER",17,"F","1955-04-12",22250.0,400.0,1780.0
"000170","MASATOSHI","J","YOSHIMURA","D11","2890","1978-09-15","DESIGNER",16,"M","1951-01-05",24680.0,500.0,1974.0
"000180","MARILYN","S","SCOUTTEN","D11","1682","1973-07-07","DESIGNER",17,"F","1949-02-21",21340.0,500.0,1707.0
"000190","JAMES","H","WALKER","D11","2986","1974-07-26","DESIGNER",16,"M","1952-06-25",20450.0,400.0,1636.0
"000200","DAVID","","BROWN","D11","4501","1966-03-03","DESIGNER",16,"M","1941-05-29",27740.0,600.0,2217.0
"000210","WILLIAM","T","JONES","D11","0942","1979-04-11","DESIGNER",17,"M","1953-02-23",18270.0,400.0,1462.0
"000220","JENNIFER","K","LUTZ","D11","0672","1968-08-29","DESIGNER",18,"F","1948-03-19",29840.0,600.0,2387.0
"000230","JAMES","J","JEFFERSON","D21","2094","1966-11-21","CLERK",14,"M","1935-05-30",22180.0,400.0,1774.0
"000240","SALVATORE","M","MARINO","D21","3780","1979-12-05","CLERK",17,"M","1954-03-31",28760.0,600.0,2301.0
"000250","DANIEL","S","SMITH","D21","0961","1969-10-30","CLERK",15,"M","1939-11-12",19180.0,400.0,1534.0
"000260","SYBIL","P","JOHNSON","D21","8953","1975-09-11","CLERK",16,"F","1936-10-05",17250.0,300.0,1380.0
"000270","MARIA","L","PEREZ","D21","9001","1980-09-30","CLERK",15,"F","1953-05-26",27380.0,500.0,2190.0
"000280","ETHEL","R","SCHNEIDER","E11","8997","1967-03-24","OPERATOR",17,"F","1936-03-28",26250.0,500.0,2100.0
"000290","JOHN","R","PARKER","E11","4502","1980-05-30","OPERATOR",12,"M","1946-07-09",15340.0,300.0,1227.0
"000300","PHILIP","X","SMITH","E11","2095","1972-06-19","OPERATOR",14,"M","1936-10-27",17750.0,400.0,1420.0
"000310","MAUDE","F","SETRIGHT","E11","3332","1964-09-12","OPERATOR",12,"F","1931-04-21",15900.0,300.0,1272.0
"000320","RAMLAL","V","MEHTA","E21","9990","1965-07-07","FIELDREP",16,"M","1932-08-11",19950.0,400.0,1596.0
"000330","WING","","LEE","E21","2103","1976-02-23","FIELDREP",14,"M","1941-07-18",25370.0,500.0,2030.0
"000340","JASON","R","GOUNOT","E21","5698","1947-05-05","FIELDREP",16,"M","1926-05-17",23840.0,500.0,1907.0
"200010","DIAN","J","HEMMINGER","A00","3978","1965-01-01","SALESREP",18,"F","1933-08-14",46500.0,1000.0,4220.0
"200120","GREG","","ORLANDO","A00","2167","1972-05-05","CLERK",14,"M","1942-10-18",29250.0,600.0,2340.0
"200140","KIM","N","NATZ","C01","1793","1976-12-15","ANALYST",18,"F","1946-01-19",28420.0,600.0,2274.0
"200170","KIYOSHI","","YAMAMOTO","D11","2890","1978-09-15","DESIGNER",16,"M","1951-01-05",24680.0,500.0,1974.0
"200220","REBA","K","JOHN","D11","0672","1968-08-29","DESIGNER",18,"F","1948-03-19",29840.0,600.0,2387.0
"200240","ROBERT","M","MONTEVERDE","D21","3780","1979-12-05","CLERK",17,"M","1954-03-31",28760.0,600.0,2301.0
"200280","EILEEN","R","SCHWARTZ","E11","8997","1967-03-24","OPERATOR",17,"F","1936-03-28",26250.0,500.0,2100.0
"200310","MICHELLE","F","SPRINGER","E11","3332","1964-09-12","OPERATOR",12,"F","1931-04-21",15900.0,300.0,1272.0
"200330","HELENA","","WONG","E21","2103","1976-02-23","FIELDREP",14,"F","1941-07-18",25370.0,500.0,2030.0
"200340","ROY","R","ALONZO","E21","5698","1947-05-05","FIELDREP",16,"M","1926-05-17",23840.0,500.0,1907.0
